堕姬,白色 （人）黑色 （鬼）,发色
堕姬,女,性别
堕姬,十二鬼月,所属
堕姬,绸带,武器
堕姬,黄色,瞳色
堕姬,上弦之陆花魁,职业
堕姬,血鬼术,能力
宇髓天元,须磨,妻子
宇髓天元,邹鹤,妻子
宇髓天元,槙于,妻子
宇髓天元,白发,发色
宇髓天元,男,性别
宇髓天元,鬼杀队 (柱),所属
宇髓天元,栗瞳,瞳色
宇髓天元,音之呼吸,能力
宇髓天元,A,血型
富冈义勇,富冈茑子,姊姊
富冈义勇,黑发,发色
富冈义勇,男,性别
富冈义勇,鬼杀队、水柱,所属
富冈义勇,蓝色日轮刀,武器
富冈义勇,深蓝瞳,瞳色
富冈义勇,水之呼吸,能力
岩之呼吸,瓦轮刑部,伍之型
岩之呼吸,日之呼吸,原始流派
岩之呼吸,岩躯之肤,参之型
岩之呼吸,蛇纹岩‧双极,壹之型
岩之呼吸,流纹岩‧速征,肆之型
岩之呼吸,天面碎,贰之型
岩之呼吸,灰色,颜色
恋之呼吸,炎之呼吸,原始流派
恋之呼吸,恋猫时雨,参之型
恋之呼吸,初恋的颤抖,壹之型
恋之呼吸,摇摆不定的恋情‧乱爪,肆之型
恋之呼吸,懊恼梭巡之恋,贰之型
恋之呼吸,猫足恋风,陆之型
恋之呼吸,桃红色,颜色
悲鸣屿行冥,黑色,发色
悲鸣屿行冥,男,性别
悲鸣屿行冥,鬼杀队 (柱),所属
悲鸣屿行冥,流星锤&斧头,武器
悲鸣屿行冥,不死川玄弥,继子
悲鸣屿行冥,岩之呼吸,能力
愈史郎,山本愈史郎,别名
愈史郎,浅绿色,发色
愈史郎,珠世,喜欢的人
愈史郎,男,性别
愈史郎,薰衣草色,瞳色
愈史郎,画家,职业
愈史郎,血鬼术,能力
我妻善逸,灶门祢豆子,妻子
我妻善逸,黑发→金发,发色
我妻善逸,男,性别
我妻善逸,鬼杀队,所属
我妻善逸,黄色日轮刀,武器
我妻善逸,金瞳,瞳色
我妻善逸,鬼杀队士,职业
我妻善逸,雷之呼吸,能力
手鬼,黑色 （人类）,发色
手鬼,男,性别
手鬼,藤袭山,所属
手鬼,深蓝绿色 （人类）→淡黄色 （鬼）,瞳色
日之呼吸,火车,伍之型
日之呼吸,无,原始流派
日之呼吸,烈日虹镜,参之型
日之呼吸,圆舞,壹之型
日之呼吸,辉辉恩光,拾之型
日之呼吸,十二圆环,拾参之型
日之呼吸,日晕之龙·头舞,拾壹之型
日之呼吸,炎舞,拾贰之型
日之呼吸,飞轮阳炎,捌之型
日之呼吸,阳华突,柒之型
日之呼吸,斜阳转身,玖之型
日之呼吸,幻日虹,肆之型
日之呼吸,水之呼吸炎之呼吸岩之呼吸雷之呼吸风之呼吸月之呼吸火之神神乐（日之呼吸的改良版本）,衍生流派
日之呼吸,碧罗之天,贰之型
日之呼吸,灼骨炎阳,陆之型
日之呼吸,黑色（使用时变为红色）,颜色
时透无一郎,透透、海带头,别名
时透无一郎,黑发、青蓝,发色
时透无一郎,男,性别
时透无一郎,鬼杀队 (柱),所属
时透无一郎,青绿色,瞳色
时透无一郎,霞之呼吸,能力
月之呼吸,月魄灾涡,伍之型
月之呼吸,日之呼吸,原始流派
月之呼吸,厌忌月·销蚀,参之型
月之呼吸,暗月·宵之宫,壹之型
月之呼吸,穿面斩•萝月,拾之型
月之呼吸,凶变•天满纤月,拾肆之型
月之呼吸,月虹•孤留月,拾陆之型
月之呼吸,月龙轮尾,捌之型
月之呼吸,厄镜•月映,柒之型
月之呼吸,降月·连面,玖之型
月之呼吸,无,衍生流派
月之呼吸,珠华弄月,贰之型
月之呼吸,常夜孤月·无间,陆之型
朱纱丸,黑发、橙色,发色
朱纱丸,女,性别
朱纱丸,鬼,所属
朱纱丸,淡褐色,瞳色
村田,黑发,发色
村田,富冈义勇,同期生
村田,男,性别
村田,鬼杀队,所属
村田,银色日轮刀之所以会呈现银色是因为他很弱，所以日轮刀没变色,武器
村田,黑瞳,瞳色
村田,水之呼吸,能力
柱,鬼杀队,相关组织
栗花落香奈乎,胡蝶香奈惠,义姐
栗花落香奈乎,胡蝶忍,义姐
栗花落香奈乎,灶门炭治郎,丈夫
栗花落香奈乎,黑发、粉发（发梢）,发色
栗花落香奈乎,胡蝶忍,师父
栗花落香奈乎,女,性别
栗花落香奈乎,鬼杀队、蝶屋,所属
栗花落香奈乎,珊瑚樱色日轮刀,武器
栗花落香奈乎,紫瞳,瞳色
栗花落香奈乎,花之呼吸,能力
桑岛慈悟郎,白发,发色
桑岛慈悟郎,男,性别
桑岛慈悟郎,鬼杀队,所属
桑岛慈悟郎,黑瞳,瞳色
桑岛慈悟郎,前鸣柱,职业
桑岛慈悟郎,雷之呼吸,能力
水之呼吸,干天的慈雨,伍之型
水之呼吸,日之呼吸,原始流派
水之呼吸,流流乱舞、扭转漩涡·流流,参之型
水之呼吸,水之呼吸,呼吸法
水之呼吸,水面斩,壹之型
水之呼吸,生生流转,拾之型
水之呼吸,凪（风平浪静）,拾壹之型
水之呼吸,泷壶,捌之型
水之呼吸,雫波纹突刺、雫波纹突刺·曲,柒之型
水之呼吸,水流飞沫,玖之型
水之呼吸,打潮,肆之型
水之呼吸,蛇之呼吸花之呼吸,衍生流派
水之呼吸,水车、改…横水车,贰之型
水之呼吸,扭转漩涡,陆之型
水之呼吸,蓝色,颜色
火神神乐,火车,伍之型
火神神乐,烈日红镜,参之型
火神神乐,火之神神乐,呼吸法
火神神乐,圆舞,壹之型
火神神乐,辉辉恩光,拾之型
火神神乐,拾贰圆环（此招式源于日之呼吸）,拾参之型
火神神乐,日晕之龙·头舞,拾壹之型
火神神乐,炎舞,拾贰之型
火神神乐,飞轮阳炎,捌之型
火神神乐,阳华突,柒之型
火神神乐,斜阳转身,玖之型
火神神乐,幻日虹,肆之型
火神神乐,碧罗天,贰之型
火神神乐,灼骨炎阳,陆之型
火神神乐,红色,颜色
灶门炭十郎,灶门葵枝,妻子
灶门炭十郎,灶门炭治郎,长子
灶门炭十郎,灶门祢豆子,长女
灶门炭十郎,灶门花子,次女
灶门炭十郎,灶门竹雄,二男
灶门炭十郎,灶门茂,男男
灶门炭十郎,灶门六太,小儿子
灶门炭十郎,黑发→红发,发色
灶门炭十郎,男,性别
灶门炭十郎,黑红色,瞳色
灶门炭治郎,勃艮第酒红,发色
灶门炭治郎,被无惨强制注入血液,变成鬼的原因
灶门炭治郎,鳞泷左近次,师父
灶门炭治郎,男,性别
灶门炭治郎,鬼杀队,所属
灶门炭治郎,黑色日轮刀,武器
灶门炭治郎,赤红,瞳色
灶门炭治郎,鬼杀队士鬼王,职业
灶门炭治郎,水之呼吸火之神神乐混合呼吸日之呼吸,能力
灶门祢豆子,灶门炭十郎,父亲
灶门祢豆子,灶门葵枝,母亲
灶门祢豆子,灶门炭治郎,大哥
灶门祢豆子,灶门竹雄,长弟
灶门祢豆子,灶门花子,长妹
灶门祢豆子,灶门茂,二弟
灶门祢豆子,灶门六太,三弟
灶门祢豆子,我妻善逸,丈夫
灶门祢豆子,我妻灯子,曾孙女
灶门祢豆子,我妻善照,曾孙
灶门祢豆子,栗花落香奈乎,大嫂
灶门祢豆子,黑发,发色
灶门祢豆子,女,性别
灶门祢豆子,鬼杀队,所属
灶门祢豆子,脚、血液,武器
灶门祢豆子,粉瞳（鬼）、赤瞳（人类）,瞳色
灶门祢豆子,血鬼术“爆血”,能力
炎之呼吸,炎虎,伍之型
炎之呼吸,日之呼吸,原始流派
炎之呼吸,气炎万象,参之型
炎之呼吸,不知火,壹之型
炎之呼吸,炼狱,玖之型
炎之呼吸,盛炎的蜿蜒,肆之型
炎之呼吸,恋之呼吸,衍生流派
炎之呼吸,上升炎天,贰之型
炎之呼吸,红色,颜色
炼狱杏寿郎,炼狱慎寿郎,父亲
炼狱杏寿郎,黄发，带红色条纹,发色
炼狱杏寿郎,男,性别
炼狱杏寿郎,鬼杀队,所属
炼狱杏寿郎,金红瞳,瞳色
炼狱杏寿郎,炎柱,职业
炼狱杏寿郎,炎之呼吸,能力
猗窝座,恋雪,未婚妻
猗窝座,上弦之参、斗之鬼,别名
猗窝座,桃红发（鬼）黑发（人类）,发色
猗窝座,男,性别
猗窝座,十二鬼月素流道场,所属
猗窝座,拳法,武器
猗窝座,金瞳（鬼）水蓝色瞳孔（人类）,瞳色
猗窝座,血鬼术．破坏杀、素流拳法,能力
玉壶,益鱼仪、壶之鬼,别名
玉壶,紫发,发色
玉壶,男,性别
玉壶,十二鬼月,所属
玉壶,橘黄色,瞳色
玉壶,上弦之伍,职业
玉壶,血鬼术,能力
珠世,黑发,发色
珠世,女,性别
珠世,紫瞳,瞳色
珠世,医生,职业
珠世,血鬼术,能力
甘露寺蜜璃,粉色、草绿色（发梢）,发色
甘露寺蜜璃,炼狱杏寿郎,师父
甘露寺蜜璃,女,性别
甘露寺蜜璃,鬼杀队 (柱),所属
甘露寺蜜璃,可弯式日轮刀,武器
甘露寺蜜璃,浅绿色,瞳色
甘露寺蜜璃,恋之呼吸,能力
病叶,黑色,发色
病叶,男,性别
病叶,十二鬼月,所属
病叶,橙色,瞳色
真菰,黑发,发色
真菰,女,性别
真菰,鳞泷左近次,所属
真菰,水色,瞳色
神崎葵,嘴平伊之助,丈夫
神崎葵,小葵,别名
神崎葵,黑发,发色
神崎葵,女,性别
神崎葵,鬼杀队蝶屋,所属
神崎葵,深蓝色,瞳色
神崎葵,水之呼吸(疑似)花之呼吸(疑似),能力
稻玉狯岳,黑发(人类时)、黑青相间(变鬼之后),发色
稻玉狯岳,男,性别
稻玉狯岳,鬼杀队(人类时)、十二鬼月(变鬼之后),所属
稻玉狯岳,黑瞳(人类时)、青瞳(变鬼之后),瞳色
稻玉狯岳,雷之呼吸(人类)~暗黑雷之呼吸(鬼)),能力
童磨,冰之鬼,别名
童磨,白发,发色
童磨,20岁时遇到无惨觉得很感动，请对方将自己变成鬼,变成鬼的原因
童磨,胡蝶忍,喜欢的人
童磨,男,性别
童磨,十二鬼月万世极乐教,所属
童磨,铁制的锋利对扇,武器
童磨,彩瞳,瞳色
童磨,上弦之贰,职业
童磨,血鬼术,能力
粂野匡近,黑色,发色
粂野匡近,男,性别
粂野匡近,鬼杀队 (甲),所属
粂野匡近,-,瞳色
粂野匡近,-,能力
累,白发,发色
累,男,性别
累,十二鬼月,所属
累,蓝,瞳色
累,下弦之伍,职业
累,血鬼术,能力
继国缘壹,黑发渐红发,发色
继国缘壹,男,性别
继国缘壹,鬼杀队,所属
继国缘壹,日轮刀,武器
继国缘壹,深红,瞳色
继国缘壹,鬼杀队士,职业
继国缘壹,日之呼吸,能力
胡蝶忍,胡蝶香奈惠,姊姊
胡蝶忍,栗花落香奈乎,义妹
胡蝶忍,黑发和紫发（发梢）,发色
胡蝶忍,女,性别
胡蝶忍,鬼杀队 (柱)、蝶屋敷,所属
胡蝶忍,紫色日轮刀、紫藤花毒,武器
胡蝶忍,紫瞳,瞳色
胡蝶忍,栗花落香奈乎,继子
胡蝶忍,虫之呼吸,能力
胡蝶香奈惠,胡蝶忍,妹妹
胡蝶香奈惠,栗花落香奈乎,义妹
胡蝶香奈惠,黑,发色
胡蝶香奈惠,女,性别
胡蝶香奈惠,鬼杀队 (前任柱)、蝶屋敷,所属
胡蝶香奈惠,粉色日轮刀,武器
胡蝶香奈惠,浅紫,瞳色
胡蝶香奈惠,花之呼吸,能力
花之呼吸,无果芍药,伍之型
花之呼吸,水之呼吸,原始流派
花之呼吸,彼岸朱眼,终之型
花之呼吸,红花衣,肆之型
花之呼吸,虫之呼吸,衍生流派
花之呼吸,御影梅,贰之型
花之呼吸,涡桃,陆之型
花之呼吸,樱粉色,颜色
虫之呼吸,花之呼吸,原始流派
虫之呼吸,真曳,蜂牙之舞
虫之呼吸,百足蛇腹,蜈蚣之舞
虫之呼吸,复眼六角,蜻蛉之舞
虫之呼吸,戏弄,蝶之舞
蝶屋敷,胡蝶家、鬼杀队,相关组织
釜鵺,黑色,发色
釜鵺,男,性别
釜鵺,十二鬼月,所属
釜鵺,绿色,瞳色
鎹鸦,鬼杀队,所属
锖兔,桃发,发色
锖兔,男,性别
锖兔,鳞泷左近次,所属
锖兔,薰衣草,瞳色
锖兔,水之呼吸,能力
零余子,白,发色
零余子,女,性别
零余子,十二鬼月,所属
零余子,红瞳,瞳色
零余子,鬼血术,能力
雷之呼吸,热界雷,伍之型
雷之呼吸,日之呼吸,原始流派
雷之呼吸,聚蚊成雷,参之型
雷之呼吸,霹雳一闪,壹之型
雷之呼吸,火雷神,柒之型
雷之呼吸,远雷,肆之型
雷之呼吸,音之呼吸,衍生流派
雷之呼吸,稻魂,贰之型
雷之呼吸,电轰雷轰,陆之型
雷之呼吸,黄色,颜色
音之呼吸,鸣弦奏奏,伍之型
音之呼吸,雷之呼吸,原始流派
音之呼吸,轰,壹之型
音之呼吸,响斩无间,肆之型
音之呼吸,黄色,颜色
风之呼吸,寒秋落山风,伍之型
风之呼吸,日之呼吸,原始流派
风之呼吸,晴岚风树,参之型
风之呼吸,尘旋风·削斩,壹之型
风之呼吸,初烈风斩,捌之型
风之呼吸,劲风·天狗风,柒之型
风之呼吸,韦驮天台风,玖之型
风之呼吸,升上沙尘岚,肆之型
风之呼吸,兽之呼吸霞之呼吸,衍生流派
风之呼吸,爪爪·科户风,贰之型
风之呼吸,黑风烟岚,陆之型
风之呼吸,绿色,颜色
鬼舞辻无惨,无惨大人屑老板那位大人月彦俊国,别名
鬼舞辻无惨,黑色,发色
鬼舞辻无惨,男,性别
鬼舞辻无惨,鬼,所属
鬼舞辻无惨,梅红色,瞳色
鳞泷左近次,灰色,发色
鳞泷左近次,男,性别
鳞泷左近次,鬼杀队 （以前）,所属
鳞泷左近次,水柱 （以前）、培育者,职业
鳞泷左近次,水之呼吸,能力
鸣女,琵琶鬼、琵琶女,别名
鸣女,黑发,发色
鸣女,女,性别
鸣女,十二鬼月,所属
鸣女,粉瞳,瞳色
鸣女,上弦之肆,职业
鸣女,血鬼术,能力
黑死牟,继国岩胜、剑之鬼,别名
黑死牟,黑发,发色
黑死牟,需要更多时间磨练剑术, 来超越弟弟继国缘壹
黑死牟,男,性别
黑死牟,鬼杀队→十二鬼月,所属
黑死牟,长满眼睛的日轮刀,武器
黑死牟,黄瞳(鬼)、红瞳(人类),瞳色
黑死牟,人→鬼,职业
黑死牟,月之呼吸,能力
